DateTime,FASE A,FASE B,FASE C,TOTAL,Consumo
01/02/2025 14:40:00,"856,57","899,22","510,59","2266,39","377,73"
01/02/2025 14:50:00,"865,05","861,61","500,01","2226,67","371,11"
01/02/2025 15:00:00,"1456,93","845,71","415,55","2718,19","453,03"
01/02/2025 15:10:00,"1348,26","859,03","369,32","2576,61","429,44"
01/02/2025 15:20:03,"1366,25","815,96","317,22","2499,43","416,57"
01/02/2025 15:30:00,"1466,20","995,50","709,23","3170,93","528,49"
01/02/2025 15:40:00,"1338,79","877,72","444,15","2660,65","443,44"
01/02/2025 15:50:00,"1388,62","965,57","619,07","2973,27","495,54"
01/02/2025 16:00:00,"1444,46","799,33","279,47","2523,26","420,54"
01/02/2025 16:10:00,"1354,04","757,65","230,90","2342,59","390,43"
01/02/2025 16:20:00,"1424,90","936,70","615,97","2977,57","496,26"
01/02/2025 16:30:00,"1375,65","927,25","550,62","2853,53","475,59"
01/02/2025 16:40:00,"1309,41","863,62","420,22","2593,25","432,21"
01/02/2025 16:50:00,"1355,22","935,24","616,94","2907,40","484,57"
01/02/2025 17:00:00,"1410,00","1033,95","798,89","3242,84","540,47"
01/02/2025 17:10:00,"1336,75","946,44","595,29","2878,47","479,75"
01/02/2025 17:20:00,"1409,81","923,27","517,44","2850,52","475,09"
01/02/2025 17:30:00,"0,00","0,00","0,00","0,00","0,00"
01/02/2025 17:40:01,"1340,88","986,18","692,35","3019,41","503,24"
01/02/2025 17:50:00,"1354,89","906,94","441,49","2703,33","450,55"
01/02/2025 18:00:00,"1371,71","938,62","572,63","2882,97","480,49"
01/02/2025 18:10:00,"1365,11","1051,76","832,72","3249,60","541,60"
01/02/2025 18:20:00,"1355,30","978,91","661,67","2995,88","499,31"
01/02/2025 18:30:00,"1438,56","964,35","643,54","3046,44","507,74"
01/02/2025 18:40:00,"1368,37","811,64","316,74","2496,75","416,13"
01/02/2025 18:50:00,"1406,34","888,52","433,42","2728,28","454,71"
01/02/2025 19:00:00,"1360,88","872,09","437,70","2670,67","445,11"
01/02/2025 19:10:00,"1358,59","864,22","428,48","2651,29","441,88"
01/02/2025 19:20:00,"1429,44","915,62","552,44","2897,50","482,92"
01/02/2025 19:30:00,"1368,96","857,71","405,31","2631,98","438,66"
01/02/2025 19:40:00,"1356,85","819,28","341,51","2517,64","419,61"
01/02/2025 19:50:00,"1461,61","940,90","638,22","3040,72","506,79"
01/02/2025 20:00:00,"1387,97","908,38","536,61","2832,96","472,16"
01/02/2025 20:10:00,"1273,92","869,73","469,66","2613,30","435,55"
01/02/2025 20:20:00,"1388,31","1038,69","607,99","3034,99","505,83"
01/02/2025 20:30:00,"1338,16","796,57","341,41","2476,14","412,69"
01/02/2025 20:40:00,"1289,59","846,72","368,48","2504,79","417,46"
01/02/2025 20:50:00,"1419,80","870,21","427,19","2717,21","452,87"
01/02/2025 21:00:00,"1380,50","888,80","481,49","2750,79","458,47"
01/02/2025 21:20:00,"1445,25","924,92","594,07","2964,24","494,04"
01/02/2025 21:30:00,"1415,01","949,75","642,08","3006,84","501,14"
01/02/2025 21:40:00,"1400,81","851,48","399,39","2651,68","441,95"
01/02/2025 21:50:00,"1425,28","832,45","355,82","2613,55","435,59"
01/02/2025 22:00:00,"1384,22","1013,67","708,82","3106,71","517,79"
01/02/2025 22:10:00,"1383,15","1073,47","822,39","3279,02","546,50"
01/02/2025 22:20:00,"1407,19","884,89","485,77","2777,85","462,97"
01/02/2025 22:40:00,"1336,16","949,86","575,05","2861,06","476,84"
01/02/2025 22:50:00,"1433,75","976,44","664,48","3074,68","512,45"
01/02/2025 23:00:00,"1353,81","1108,58","1010,74","3473,13","578,86"
01/02/2025 23:10:00,"1404,41","965,39","558,42","2928,22","488,04"
01/02/2025 23:20:00,"1430,75","828,66","386,04","2645,44","440,91"
01/02/2025 23:30:00,"1324,80","818,81","332,28","2475,89","412,65"
01/02/2025 23:40:00,"1401,70","853,99","427,05","2682,74","447,12"
01/02/2025 23:50:00,"1409,83","898,60","505,91","2814,34","469,06"
02/02/2025 00:00:00,"1290,54","810,32","360,65","2461,51","410,25"
02/02/2025 00:10:00,"1410,15","840,11","331,57","2581,82","430,30"
02/02/2025 00:20:00,"1403,17","857,04","384,06","2644,26","440,71"
02/02/2025 00:30:00,"1330,20","887,11","496,45","2713,76","452,29"
02/02/2025 00:40:00,"1355,64","918,83","513,38","2787,85","464,64"
02/02/2025 00:50:00,"1392,28","937,68","527,83","2857,78","476,30"
02/02/2025 01:00:00,"1319,41","797,96","244,01","2361,38","393,56"
02/02/2025 01:10:00,"1385,93","783,14","263,28","2432,35","405,39"
02/02/2025 01:20:00,"1386,94","891,91","493,04","2771,89","461,98"
02/02/2025 01:30:00,"1350,88","884,56","438,61","2674,05","445,68"
02/02/2025 01:40:00,"1448,82","783,16","296,52","2528,50","421,42"
02/02/2025 01:50:00,"1461,62","946,32","588,38","2996,32","499,39"
02/02/2025 02:00:00,"1312,38","961,59","634,68","2908,65","484,78"
02/02/2025 02:10:00,"1370,04","778,82","255,66","2404,52","400,75"
02/02/2025 02:20:00,"1303,36","868,16","373,05","2544,58","424,10"
02/02/2025 02:30:00,"1341,67","984,79","573,04","2899,50","483,25"
02/02/2025 02:40:00,"1441,13","885,88","480,31","2807,32","467,89"
02/02/2025 02:50:00,"1404,81","862,11","462,94","2729,86","454,98"
02/02/2025 03:00:00,"1399,36","890,43","500,32","2790,11","465,02"
02/02/2025 03:10:00,"1330,39","1049,61","718,26","3098,26","516,38"
02/02/2025 03:20:00,"1374,58","1011,40","755,19","3141,17","523,53"
02/02/2025 03:30:00,"1286,98","996,92","638,57","2922,47","487,08"
02/02/2025 03:40:00,"1407,55","951,23","602,09","2960,86","493,48"
02/02/2025 03:50:00,"1402,08","969,25","614,81","2986,13","497,69"
02/02/2025 04:00:00,"1273,38","958,74","559,08","2791,20","465,20"
02/02/2025 04:10:00,"1421,73","913,97","528,16","2863,85","477,31"
02/02/2025 04:20:00,"1394,16","993,66","642,16","3029,98","505,00"
02/02/2025 04:30:00,"1350,66","788,94","259,23","2398,83","399,81"
02/02/2025 04:40:00,"1420,77","760,11","225,61","2406,49","401,08"
02/02/2025 04:50:00,"1380,76","957,26","541,15","2879,17","479,86"
02/02/2025 05:00:00,"1257,75","913,04","521,08","2691,87","448,65"
02/02/2025 05:10:00,"1469,30","878,00","444,67","2791,98","465,33"
02/02/2025 05:20:00,"1411,49","842,78","310,90","2565,17","427,53"
02/02/2025 05:30:00,"1416,13","799,87","341,71","2557,71","426,29"
02/02/2025 05:40:00,"1408,09","882,00","464,57","2754,66","459,11"
02/02/2025 05:50:00,"1337,53","869,83","408,43","2615,80","435,97"
02/02/2025 06:00:00,"1349,64","847,93","303,26","2500,82","416,80"
02/02/2025 06:10:00,"1454,12","864,26","459,18","2777,55","462,93"
02/02/2025 06:20:00,"1395,38","828,91","352,49","2576,78","429,46"
02/02/2025 06:30:00,"1359,35","892,79","492,08","2744,23","457,37"
02/02/2025 06:40:00,"1431,92","887,22","407,71","2726,85","454,48"
02/02/2025 06:50:00,"1338,82","888,68","506,79","2734,29","455,71"
02/02/2025 07:00:00,"1298,18","915,27","463,01","2676,45","446,07"
02/02/2025 07:10:00,"1406,73","944,73","418,06","2769,52","461,59"
02/02/2025 07:20:00,"1329,40","824,87","332,50","2486,77","414,46"
02/02/2025 07:30:00,"1372,13","834,31","322,22","2528,65","421,44"
02/02/2025 07:40:00,"1435,41","893,52","481,38","2810,32","468,39"
02/02/2025 07:50:00,"1396,68","997,29","702,27","3096,23","516,04"
02/02/2025 08:00:00,"1278,19","1066,81","841,48","3186,48","531,08"
02/02/2025 08:10:00,"1400,38","1030,04","805,94","3236,36","539,39"
02/02/2025 08:20:00,"1375,97","859,15","427,19","2662,31","443,72"
02/02/2025 08:30:00,"1309,55","920,00","467,44","2696,99","449,50"
02/02/2025 08:40:00,"1420,13","1000,03","694,15","3114,31","519,05"
02/02/2025 08:50:00,"1411,08","1040,83","750,09","3202,01","533,67"
02/02/2025 09:00:00,"1102,52","938,99","552,73","2594,24","432,37"
02/02/2025 09:10:00,"930,51","944,70","554,36","2429,56","404,93"
02/02/2025 09:20:00,"885,49","948,92","579,82","2414,24","402,37"
02/02/2025 09:30:00,"765,96","866,28","471,49","2103,73","350,62"
02/02/2025 09:40:00,"856,04","862,43","380,54","2099,01","349,84"
02/02/2025 09:50:00,"908,72","911,38","416,00","2236,10","372,68"
02/02/2025 10:00:00,"908,22","869,92","461,42","2239,56","373,26"
02/02/2025 10:10:00,"971,25","819,52","389,67","2180,44","363,41"
02/02/2025 10:20:00,"931,76","810,45","250,73","1992,94","332,16"
02/02/2025 10:30:00,"741,32","925,11","521,84","2188,26","364,71"
02/02/2025 10:40:00,"940,41","881,10","442,15","2263,66","377,28"
02/02/2025 10:50:00,"892,34","822,63","389,50","2104,46","350,74"
02/02/2025 11:00:00,"890,36","896,22","448,18","2234,76","372,46"
02/02/2025 11:10:00,"876,73","906,31","488,75","2271,78","378,63"
02/02/2025 11:20:00,"916,26","892,44","507,56","2316,26","386,04"
02/02/2025 11:30:00,"794,18","840,49","366,19","2000,86","333,48"
02/02/2025 11:40:00,"935,23","889,10","413,70","2238,03","373,01"
02/02/2025 11:50:00,"863,75","785,39","323,62","1972,75","328,79"
02/02/2025 12:00:00,"808,82","778,90","286,56","1874,28","312,38"
02/02/2025 12:10:00,"865,20","1003,17","598,39","2466,76","411,13"
02/02/2025 12:20:00,"879,52","901,36","457,31","2238,19","373,03"
02/02/2025 12:30:00,"839,81","865,93","465,20","2170,94","361,82"
02/02/2025 12:40:00,"905,71","1035,09","735,89","2676,68","446,11"
02/02/2025 12:50:00,"948,75","856,37","479,05","2284,18","380,70"
02/02/2025 13:00:00,"802,73","867,27","354,65","2024,65","337,44"
02/02/2025 13:10:00,"963,47","1001,65","684,07","2649,19","441,53"
02/02/2025 13:20:00,"870,91","989,98","608,03","2468,92","411,49"
02/02/2025 13:30:00,"861,30","961,84","627,25","2450,38","408,40"
02/02/2025 13:40:00,"882,02","1009,10","737,47","2628,59","438,10"
02/02/2025 13:50:00,"829,71","974,77","613,28","2417,76","402,96"
02/02/2025 14:00:00,"865,19","960,29","576,84","2402,32","400,39"
02/02/2025 14:10:00,"953,18","935,72","574,26","2463,16","410,53"
02/02/2025 14:20:00,"891,61","902,42","495,96","2290,00","381,67"
02/02/2025 14:30:00,"875,41","1002,66","727,22","2605,29","434,21"
02/02/2025 14:40:00,"920,97","805,34","315,88","2042,19","340,37"
02/02/2025 14:50:00,"844,26","895,67","516,63","2256,55","376,09"
02/02/2025 15:00:00,"876,27","948,98","488,48","2313,73","385,62"
02/02/2025 15:10:00,"921,96","777,22","323,99","2023,16","337,19"
02/02/2025 15:20:00,"844,40","846,81","421,47","2112,68","352,11"
02/02/2025 15:30:00,"874,51","902,17","478,93","2255,61","375,94"
02/02/2025 15:40:00,"921,30","834,23","382,82","2138,34","356,39"
02/02/2025 15:50:00,"866,76","773,58","263,92","1904,25","317,38"
02/02/2025 16:00:00,"875,68","836,51","403,24","2115,42","352,57"
02/02/2025 16:10:00,"1063,76","1020,86","713,54","2798,17","466,36"
02/02/2025 16:20:00,"1281,76","917,47","542,70","2741,93","456,99"
02/02/2025 16:30:00,"1354,60","745,96","227,09","2327,64","387,94"
02/02/2025 16:40:00,"1452,06","823,51","324,75","2600,31","433,39"
02/02/2025 16:50:00,"1357,04","893,53","455,00","2705,58","450,93"
02/02/2025 17:00:00,"1398,87","848,29","414,92","2662,08","443,68"
02/02/2025 17:10:00,"1419,81","856,90","420,72","2697,43","449,57"
02/02/2025 17:20:00,"1393,00","843,24","423,55","2659,79","443,30"
02/02/2025 17:30:00,"0,00","0,00","0,00","0,00","0,00"
02/02/2025 17:40:00,"1329,12","940,92","541,64","2811,68","468,61"
02/02/2025 17:50:00,"1356,20","987,61","600,74","2944,55","490,76"
02/02/2025 18:00:00,"1336,92","965,37","527,93","2830,22","471,70"
02/02/2025 18:10:00,"1427,47","947,57","580,42","2955,46","492,58"
02/02/2025 18:20:00,"1359,06","914,30","549,05","2822,41","470,40"
02/02/2025 18:30:00,"1320,26","989,65","641,95","2951,85","491,98"
02/02/2025 18:40:00,"1321,90","896,82","454,88","2673,60","445,60"
02/02/2025 18:50:00,"1326,64","944,97","552,61","2824,21","470,70"
02/02/2025 19:00:00,"1354,78","1061,30","768,51","3184,59","530,77"
02/02/2025 19:10:00,"1366,30","1030,46","789,73","3186,49","531,08"
02/02/2025 19:20:00,"1412,93","867,40","480,10","2760,44","460,07"
02/02/2025 19:30:00,"1331,04","971,94","562,63","2865,62","477,60"
02/02/2025 19:40:00,"1384,41","942,88","616,34","2943,63","490,60"
02/02/2025 19:50:00,"1391,84","817,02","269,30","2478,15","413,03"
02/02/2025 20:00:00,"1361,91","805,01","337,70","2504,62","417,44"
02/02/2025 20:10:00,"1418,37","908,29","496,96","2823,62","470,60"
02/02/2025 20:20:00,"0,00","0,00","0,00","0,00","0,00"
02/02/2025 20:30:00,"0,00","0,00","0,00","0,00","0,00"
02/02/2025 20:40:00,"1419,59","846,73","425,61","2691,93","448,66"
02/02/2025 20:50:00,"1360,88","903,33","438,24","2702,45","450,41"
02/02/2025 21:00:00,"0,00","0,00","0,00","0,00","0,00"
02/02/2025 21:10:00,"1343,60","797,70","180,73","2322,03","387,00"
02/02/2025 21:20:00,"1378,65","904,18","383,27","2666,09","444,35"
02/02/2025 21:30:00,"1305,41","859,46","409,51","2574,38","429,06"
02/02/2025 21:40:00,"1409,58","814,86","292,60","2517,03","419,50"
02/02/2025 21:50:00,"1346,83","945,31","569,29","2861,43","476,90"
02/02/2025 22:00:00,"1399,04","881,80","462,74","2743,58","457,26"
02/02/2025 22:10:00,"1378,61","836,49","363,97","2579,07","429,84"
02/02/2025 22:20:00,"1339,19","925,21","536,38","2800,77","466,80"
02/02/2025 22:30:00,"1292,90","801,29","294,15","2388,34","398,06"
02/02/2025 22:40:00,"1388,85","848,28","425,25","2662,38","443,73"
02/02/2025 22:50:00,"1405,34","940,70","538,53","2884,57","480,76"
02/02/2025 23:00:00,"1324,93","979,86","600,52","2905,31","484,22"
02/02/2025 23:10:00,"1465,33","987,63","613,87","3066,83","511,14"
02/02/2025 23:20:00,"1351,12","991,39","638,02","2980,53","496,76"
02/02/2025 23:30:00,"1351,12","1042,72","752,92","3146,76","524,46"
02/02/2025 23:40:00,"1397,00","953,45","563,63","2914,08","485,68"
02/02/2025 23:50:00,"1402,18","898,93","561,95","2863,07","477,18"
03/02/2025 00:00:00,"1343,12","1001,38","704,88","3049,38","508,23"
03/02/2025 00:10:00,"1413,39","1045,12","724,55","3183,06","530,51"
03/02/2025 00:20:00,"1352,79","861,99","416,65","2631,42","438,57"
03/02/2025 00:30:00,"1331,41","877,95","367,55","2576,92","429,49"
03/02/2025 00:40:00,"1401,28","905,59","491,74","2798,61","466,44"
03/02/2025 00:50:00,"1332,06","1024,07","754,46","3110,59","518,43"
03/02/2025 01:00:00,"1390,39","841,35","358,29","2590,03","431,67"
03/02/2025 01:10:00,"1404,61","832,28","278,16","2515,05","419,17"
03/02/2025 01:20:00,"1358,57","934,79","449,97","2743,34","457,22"
03/02/2025 01:30:00,"1271,14","795,57","229,17","2295,88","382,65"
03/02/2025 01:40:00,"1427,17","771,34","183,23","2381,74","396,96"
03/02/2025 01:50:00,"1262,71","1003,34","608,28","2874,33","479,05"
03/02/2025 02:00:00,"1317,61","896,62","475,74","2689,97","448,33"
03/02/2025 02:10:00,"1456,81","812,62","348,31","2617,75","436,29"
03/02/2025 02:20:00,"1319,47","872,75","449,53","2641,75","440,29"
03/02/2025 02:30:00,"1365,89","922,97","552,78","2841,63","473,61"
03/02/2025 02:40:00,"1340,33","877,16","402,00","2619,49","436,58"
03/02/2025 02:50:00,"1309,63","869,72","434,09","2613,44","435,57"
03/02/2025 03:00:00,"1394,06","923,44","459,97","2777,46","462,91"
03/02/2025 03:10:00,"1454,56","852,00","401,21","2707,76","451,29"
03/02/2025 03:20:00,"1407,33","771,90","241,81","2421,04","403,51"
03/02/2025 03:30:00,"1343,63","846,44","378,21","2568,28","428,05"
03/02/2025 03:40:00,"1426,38","923,84","454,05","2804,27","467,38"
03/02/2025 03:50:00,"1450,75","941,67","553,44","2945,86","490,98"
03/02/2025 04:00:00,"1332,44","981,69","717,67","3031,80","505,30"
03/02/2025 04:10:00,"1380,03","936,37","557,32","2873,72","478,95"
03/02/2025 04:20:00,"1283,29","964,71","598,42","2846,42","474,40"
03/02/2025 04:30:00,"1381,39","972,56","594,42","2948,37","491,40"
03/02/2025 04:40:00,"1389,77","894,59","486,09","2770,46","461,74"
03/02/2025 04:50:00,"1335,00","1044,68","666,32","3046,00","507,67"
03/02/2025 05:00:00,"1290,60","993,34","619,49","2903,43","483,91"
03/02/2025 05:10:00,"1367,47","873,64","428,79","2669,91","444,99"
03/02/2025 05:30:00,"1331,58","1046,33","749,61","3127,52","521,25"
03/02/2025 05:40:00,"1406,31","810,09","260,06","2476,47","412,74"
03/02/2025 05:50:11,"1273,85","867,82","347,05","2488,72","414,79"
03/02/2025 06:10:00,"1366,37","894,44","458,86","2719,66","453,28"
03/02/2025 06:20:00,"1372,68","888,33","407,71","2668,71","444,79"
03/02/2025 06:30:00,"0,00","0,00","0,00","0,00","0,00"
03/02/2025 06:40:00,"1440,26","851,42","347,04","2638,73","439,79"
03/02/2025 06:50:00,"1386,00","922,85","528,56","2837,41","472,90"
03/02/2025 07:00:00,"1314,63","1052,27","672,75","3039,65","506,61"
03/02/2025 07:10:00,"1484,57","1297,48","727,82","3509,87","584,98"
03/02/2025 07:20:00,"1313,72","1471,31","1063,50","3848,53","641,42"
03/02/2025 07:30:00,"1940,48","1889,07","1661,29","5490,84","915,14"
03/02/2025 07:40:00,"2361,11","2467,48","2260,35","7088,95","1181,49"
03/02/2025 07:50:00,"2846,30","2236,81","1940,90","7024,01","1170,67"
03/02/2025 08:00:00,"2351,68","2604,18","2402,54","7358,40","1226,40"
03/02/2025 08:10:00,"2592,64","2581,58","2096,59","7270,81","1211,80"
03/02/2025 08:20:00,"3321,11","3702,27","2430,19","9453,57","1575,60"
03/02/2025 08:30:00,"5490,04","6906,86","4479,37","16876,27","2812,71"
03/02/2025 08:40:00,"5622,29","7463,13","4956,48","18041,90","3006,98"
03/02/2025 08:50:00,"4906,35","6959,15","4721,35","16586,85","2764,48"
03/02/2025 09:00:00,"0,00","0,00","0,00","0,00","0,00"
03/02/2025 09:10:00,"5399,35","8116,91","5957,22","19473,47","3245,58"
03/02/2025 09:20:00,"6994,01","9007,88","6163,84","22165,73","3694,29"
03/02/2025 09:30:00,"7209,44","8154,32","5212,39","20576,15","3429,36"
03/02/2025 09:40:00,"8314,16","9066,17","5926,45","23306,78","3884,46"
03/02/2025 09:50:00,"8941,12","11530,74","9093,06","29564,93","4927,49"
03/02/2025 10:00:00,"9892,58","12400,56","10302,69","32595,83","5432,64"
03/02/2025 10:10:00,"10320,39","10985,73","8444,83","29750,95","4958,49"
03/02/2025 10:20:00,"9606,08","10816,52","8224,53","28647,12","4774,52"
03/02/2025 10:30:00,"9651,27","10956,80","8108,11","28716,18","4786,03"
03/02/2025 10:40:00,"10439,42","10959,77","8179,25","29578,44","4929,74"
03/02/2025 10:50:00,"11496,65","11336,82","8804,90","31638,37","5273,06"
03/02/2025 11:00:00,"12047,18","11678,78","8921,49","32647,45","5441,24"
03/02/2025 11:10:00,"10618,17","12325,52","9459,96","32403,65","5400,61"
03/02/2025 11:20:00,"12014,61","11701,53","8476,06","32192,21","5365,37"
03/02/2025 11:30:00,"11135,84","12280,39","8933,41","32349,64","5391,61"
03/02/2025 11:40:00,"11337,43","12618,55","9338,83","33294,81","5549,13"
03/02/2025 11:50:00,"10730,66","11506,45","8582,97","30820,08","5136,68"
03/02/2025 12:00:00,"10582,42","11336,58","8537,79","30456,78","5076,13"
03/02/2025 12:10:00,"10679,13","11498,56","8488,32","30666,02","5111,00"
03/02/2025 12:20:00,"10441,24","10143,78","6934,49","27519,51","4586,59"
03/02/2025 12:30:00,"9950,49","10439,82","7660,46","28050,77","4675,13"
03/02/2025 12:40:00,"10960,83","11022,66","8078,29","30061,79","5010,30"
03/02/2025 12:50:00,"10680,86","11676,36","8920,35","31277,57","5212,93"
03/02/2025 13:00:00,"12528,95","13333,70","10781,59","36644,23","6107,37"
03/02/2025 13:10:00,"10652,77","12747,72","9898,89","33299,39","5549,90"
03/02/2025 13:20:00,"10514,65","12879,59","10216,22","33610,45","5601,74"
03/02/2025 13:30:00,"10531,14","12798,52","10058,71","33388,37","5564,73"
03/02/2025 13:40:00,"10722,04","12125,85","9274,75","32122,64","5353,77"
03/02/2025 13:50:00,"12765,52","13049,46","10364,27","36179,24","6029,87"
03/02/2025 14:00:00,"14003,55","15047,22","12517,61","41568,38","6928,06"
03/02/2025 14:10:00,"15229,86","16706,65","13252,39","45188,90","7531,48"
03/02/2025 14:20:00,"14781,88","17302,22","13448,85","45532,95","7588,83"
03/02/2025 14:30:00,"13099,71","17548,46","13263,58","43911,74","7318,62"
03/02/2025 14:40:00,"12830,83","17563,46","13676,80","44071,09","7345,18"
03/02/2025 14:50:00,"12706,91","17342,78","13746,25","43795,95","7299,33"
03/02/2025 15:00:00,"11973,50","16837,48","13754,12","42565,10","7094,18"
03/02/2025 15:10:00,"11940,48","16042,37","13372,32","41355,17","6892,53"
03/02/2025 15:20:00,"12690,79","16723,36","13262,67","42676,82","7112,80"
03/02/2025 15:30:00,"12129,59","16492,36","13312,03","41933,99","6989,00"
03/02/2025 15:40:00,"11828,00","16324,39","13129,94","41282,33","6880,39"
03/02/2025 15:50:00,"11797,61","15733,12","12858,77","40389,49","6731,58"
03/02/2025 16:00:00,"11567,86","14844,40","11791,65","38203,92","6367,32"
03/02/2025 16:10:00,"9646,74","12331,69","9828,08","31806,50","5301,08"
03/02/2025 16:20:00,"7987,46","11248,14","9406,34","28641,94","4773,66"
03/02/2025 16:30:01,"8007,43","10952,00","8724,23","27683,66","4613,94"
03/02/2025 16:40:00,"7817,25","9645,53","7720,25","25183,03","4197,17"
03/02/2025 16:50:00,"7189,45","9900,78","8618,31","25708,54","4284,76"
03/02/2025 17:00:00,"6795,72","10181,85","8860,07","25837,63","4306,27"
03/02/2025 17:10:00,"6794,90","10300,73","9154,44","26250,07","4375,01"
03/02/2025 17:20:00,"6460,90","9931,29","8161,23","24553,42","4092,24"
03/02/2025 17:30:00,"6242,57","9748,01","8280,83","24271,41","4045,23"
03/02/2025 17:40:00,"6354,18","10202,67","9190,99","25747,83","4291,31"
03/02/2025 17:50:00,"5191,26","8052,91","7230,27","20474,44","3412,41"
03/02/2025 18:00:00,"4654,07","6621,37","5810,77","17086,22","2847,70"
03/02/2025 18:10:00,"3494,34","6479,56","5654,76","15628,66","2604,78"
03/02/2025 18:20:00,"3164,41","6276,32","5910,34","15351,07","2558,51"
03/02/2025 18:30:00,"3189,65","5500,31","4584,60","13274,55","2212,43"
03/02/2025 18:40:00,"3027,29","4283,77","2962,70","10273,76","1712,29"
03/02/2025 18:50:00,"2927,19","3403,63","2053,14","8383,96","1397,33"
03/02/2025 19:00:00,"2797,12","3542,06","2196,92","8536,10","1422,68"
03/02/2025 19:10:00,"2984,37","3591,22","2205,73","8781,32","1463,55"
03/02/2025 19:20:00,"2925,17","3321,91","1793,40","8040,48","1340,08"
03/02/2025 19:30:00,"2857,13","3246,67","1890,86","7994,65","1332,44"
03/02/2025 19:40:00,"2601,71","2285,06","1490,08","6376,85","1062,81"
03/02/2025 19:50:00,"1932,84","1543,23","1233,26","4709,34","784,89"
03/02/2025 20:00:00,"1822,41","1256,17","1064,00","4142,58","690,43"
03/02/2025 20:10:00,"1738,24","1241,09","1087,38","4066,70","677,78"
03/02/2025 20:20:00,"0,00","0,00","0,00","0,00","0,00"
03/02/2025 20:30:00,"1810,76","1269,21","1056,67","4136,65","689,44"
03/02/2025 20:40:00,"1717,68","1330,18","1124,98","4172,85","695,47"
03/02/2025 20:50:00,"1621,40","1366,42","1283,73","4271,55","711,92"
03/02/2025 21:00:00,"1750,57","1236,35","988,91","3975,82","662,64"
03/02/2025 21:10:00,"1784,47","1086,59","729,62","3600,68","600,11"
03/02/2025 21:20:00,"1703,93","1135,08","793,95","3632,97","605,49"
03/02/2025 21:30:00,"1802,82","1211,14","932,31","3946,27","657,71"
03/02/2025 21:40:00,"1694,99","1271,67","1052,36","4019,03","669,84"
03/02/2025 21:50:00,"1606,41","1180,52","851,70","3638,63","606,44"
03/02/2025 22:00:00,"1832,17","1171,11","823,32","3826,59","637,76"
03/02/2025 22:10:00,"1714,63","1136,03","750,47","3601,12","600,19"
03/02/2025 22:20:00,"1682,88","1261,73","1077,98","4022,59","670,43"
03/02/2025 22:30:00,"1756,94","1198,28","967,34","3922,56","653,76"
03/02/2025 22:40:00,"1710,69","1024,11","568,11","3302,92","550,49"
03/02/2025 22:50:00,"1680,20","1118,69","770,96","3569,85","594,97"
03/02/2025 23:00:00,"1702,15","1039,14","550,93","3292,21","548,70"
03/02/2025 23:10:00,"1754,81","1006,32","497,74","3258,87","543,15"
03/02/2025 23:20:00,"1684,40","1140,75","772,30","3597,45","599,57"
03/02/2025 23:30:00,"1763,63","1098,33","676,51","3538,47","589,74"
03/02/2025 23:40:00,"1708,29","1044,38","565,23","3317,90","552,98"
03/02/2025 23:50:00,"1645,39","927,84","559,15","3132,38","522,06"
04/02/2025 00:00:00,"1610,37","942,40","688,45","3241,22","540,20"
04/02/2025 00:10:00,"1695,54","806,57","395,90","2898,01","483,00"
04/02/2025 00:20:00,"1674,79","919,04","585,81","3179,64","529,94"
04/02/2025 00:30:00,"1620,70","1012,51","799,37","3432,58","572,10"
04/02/2025 00:40:00,"1734,83","800,37","293,11","2828,31","471,39"
04/02/2025 00:50:00,"1600,65","748,07","214,48","2563,20","427,20"
04/02/2025 01:00:00,"1607,64","898,30","465,32","2971,26","495,21"
04/02/2025 01:10:00,"1680,35","898,48","429,00","3007,84","501,31"
04/02/2025 01:20:00,"1624,65","966,26","684,41","3275,32","545,89"
04/02/2025 01:30:00,"1544,66","997,90","745,80","3288,36","548,06"
04/02/2025 01:40:00,"1679,24","836,74","368,04","2884,02","480,67"
04/02/2025 01:50:00,"1642,54","895,88","536,53","3074,96","512,49"
04/02/2025 02:00:00,"1605,31","884,53","496,56","2986,40","497,73"
04/02/2025 02:10:00,"1674,58","919,08","536,64","3130,29","521,72"
04/02/2025 02:20:00,"1686,66","1043,00","855,16","3584,82","597,47"
04/02/2025 02:30:00,"1621,36","1033,97","836,17","3491,50","581,92"
04/02/2025 02:40:00,"1647,56","918,32","569,53","3135,42","522,57"
04/02/2025 02:50:00,"1682,88","961,46","738,78","3383,11","563,85"
04/02/2025 03:00:00,"1664,26","1077,53","903,68","3645,48","607,58"
04/02/2025 03:10:00,"1635,29","1047,72","870,33","3553,34","592,22"
04/02/2025 03:20:00,"1709,03","855,94","527,04","3092,00","515,33"
04/02/2025 03:30:00,"1642,14","985,22","719,62","3346,97","557,83"
04/02/2025 03:40:00,"1552,48","1074,15","776,98","3403,61","567,27"
04/02/2025 03:50:00,"1773,45","941,97","564,91","3280,33","546,72"
04/02/2025 04:00:00,"1680,94","897,39","538,08","3116,41","519,40"
04/02/2025 04:10:00,"1553,99","869,44","500,99","2924,43","487,41"
04/02/2025 04:20:00,"1696,03","792,38","353,34","2841,75","473,62"
04/02/2025 04:30:00,"1698,82","960,54","778,39","3437,76","572,96"
04/02/2025 04:40:00,"1614,17","889,08","519,50","3022,75","503,79"
04/02/2025 04:50:00,"1693,53","855,44","378,65","2927,62","487,94"
04/02/2025 05:00:00,"1603,66","846,27","401,89","2851,82","475,30"
